K,skew,lname,lam,B,regime,cap_blocks,W,fcfs_recomp_mean,fcfs_recomp_std,pfa_recomp_mean,pfa_recomp_std,delta_mean,ci_lo,ci_hi,fcfs_hit,pfa_hit,fcfs_p99,pfa_p99,fair_ratio,fcfs_mean_wait,pfa_mean_wait
4,1.0,heavy,6.4,4,one,128,4,12970.666666666666,1930.8729171600658,24234.666666666668,17434.750688081418,11264,-341.3333333333333,26965.333333333332,0.9788888888888889,0.9605555555555556,26.690634437630035,26.690634437630035,1.0,12.821459820740374,12.821459820740372
4,1.0,heavy,6.4,4,one,128,8,12970.666666666666,1930.8729171600658,25258.666666666668,17958.156203302784,12288,-1024.0,27648.0,0.9788888888888889,0.9588888888888889,26.690634437630035,26.778966346380134,1.003309472053072,12.821459820740374,12.821459820740376
4,1.0,heavy,6.4,4,one,128,32,12970.666666666666,1930.8729171600658,19797.333333333332,6330.7902262584,6826.666666666667,682.6666666666666,12629.333333333334,0.9788888888888889,0.9677777777777777,26.690634437630035,27.59136842281048,1.0337471927572668,12.821459820740374,12.821459820740374
4,1.0,heavy,6.4,4,one,128,1000000000,12970.666666666666,1930.8729171600658,10581.333333333334,1407.3533868774948,-2389.3333333333335,-4437.333333333333,-341.3333333333333,0.9788888888888889,0.9827777777777778,26.690634437630035,46.62493224430676,1.7468648920001757,12.821459820740374,12.821459820740372
4,1.0,heavy,6.4,4,few,256,1,12970.666666666666,1930.8729171600658,11946.666666666666,2751.917311419238,-1024,-3413.3333333333335,1365.3333333333333,0.9788888888888889,0.9805555555555555,26.690634437630035,26.690634437630035,1.0,12.821459820740374,12.821459820740374
4,1.0,heavy,6.4,4,few,256,2,12970.666666666666,1930.8729171600658,22186.666666666668,9992.38394422917,9216,2048.0,19456.0,0.9788888888888889,0.9638888888888889,26.690634437630035,26.690634437630035,1.0,12.821459820740374,12.821459820740374
4,1.0,heavy,6.4,4,few,256,4,12970.666666666666,1930.8729171600658,24234.666666666668,17434.750688081418,11264,-341.3333333333333,26965.333333333332,0.9788888888888889,0.9605555555555556,26.690634437630035,26.690634437630035,1.0,12.821459820740374,12.821459820740372
4,1.0,heavy,6.4,4,few,256,8,12970.666666666666,1930.8729171600658,25258.666666666668,17958.156203302784,12288,-1024.0,27648.0,0.9788888888888889,0.9588888888888889,26.690634437630035,26.778966346380134,1.003309472053072,12.821459820740374,12.821459820740376
4,1.0,heavy,6.4,4,few,256,32,12970.666666666666,1930.8729171600658,19797.333333333332,6330.7902262584,6826.666666666667,682.6666666666666,12629.333333333334,0.9788888888888889,0.9677777777777777,26.690634437630035,27.59136842281048,1.0337471927572668,12.821459820740374,12.821459820740374
4,1.0,heavy,6.4,4,few,256,1000000000,12970.666666666666,1930.8729171600658,10581.333333333334,1407.3533868774948,-2389.3333333333335,-4437.333333333333,-341.3333333333333,0.9788888888888889,0.9827777777777778,26.690634437630035,46.62493224430676,1.7468648920001757,12.821459820740374,12.821459820740372
4,1.0,heavy,6.4,4,all,512,1,8192,0.0,8192,0.0,0,0.0,0.0,0.9866666666666667,0.9866666666666667,26.690634437630035,26.690634437630035,1.0,12.821459820740374,12.821459820740374
4,1.0,heavy,6.4,4,all,512,2,8192,0.0,8192,0.0,0,0.0,0.0,0.9866666666666667,0.9866666666666667,26.690634437630035,26.690634437630035,1.0,12.821459820740374,12.821459820740374
4,1.0,heavy,6.4,4,all,512,4,8192,0.0,8192,0.0,0,0.0,0.0,0.9866666666666667,0.9866666666666667,26.690634437630035,26.690634437630035,1.0,12.821459820740374,12.821459820740374
4,1.0,heavy,6.4,4,all,512,8,8192,0.0,8192,0.0,0,0.0,0.0,0.9866666666666667,0.9866666666666667,26.690634437630035,26.690634437630035,1.0,12.821459820740374,12.821459820740374
4,1.0,heavy,6.4,4,all,512,32,8192,0.0,8192,0.0,0,0.0,0.0,0.9866666666666667,0.9866666666666667,26.690634437630035,26.690634437630035,1.0,12.821459820740374,12.821459820740374
4,1.0,heavy,6.4,4,all,512,1000000000,8192,0.0,8192,0.0,0,0.0,0.0,0.9866666666666667,0.9866666666666667,26.690634437630035,36.97439010613707,1.3852945381473731,12.821459820740374,12.821459820740374
4,1.0,heavy,25.6,16,one,128,1,8192,0.0,8192,0.0,0,0.0,0.0,0.9866666666666667,0.9866666666666667,6.609691284205594,6.609691284205594,1.0,3.1211765149671273,3.1211765149671273
4,1.0,heavy,25.6,16,one,128,2,8192,0.0,8192,0.0,0,0.0,0.0,0.9866666666666667,0.9866666666666667,6.609691284205594,6.609691284205594,1.0,3.1211765149671273,3.1211765149671273
4,1.0,heavy,25.6,16,one,128,4,8192,0.0,8192,0.0,0,0.0,0.0,0.9866666666666667,0.9866666666666667,6.609691284205594,6.609691284205594,1.0,3.1211765149671273,3.1211765149671273
4,1.0,heavy,25.6,16,one,128,8,8192,0.0,8192,0.0,0,0.0,0.0,0.9866666666666667,0.9866666666666667,6.609691284205594,6.609691284205594,1.0,3.1211765149671273,3.1211765149671273
4,1.0,heavy,25.6,16,one,128,32,8192,0.0,8192,0.0,0,0.0,0.0,0.9866666666666667,0.9866666666666667,6.609691284205594,6.609691284205594,1.0,3.1211765149671273,3.1211765149671273
4,1.0,heavy,25.6,16,one,128,1000000000,8192,0.0,8192,0.0,0,0.0,0.0,0.9866666666666667,0.9866666666666667,6.609691284205594,6.609691284205594,1.0,3.1211765149671273,3.1211765149671273
4,1.0,heavy,25.6,16,few,256,1,8192,0.0,8192,0.0,0,0.0,0.0,0.9866666666666667,0.9866666666666667,6.609691284205594,6.609691284205594,1.0,3.1211765149671273,3.1211765149671273
4,1.0,heavy,25.6,16,few,256,2,8192,0.0,8192,0.0,0,0.0,0.0,0.9866666666666667,0.9866666666666667,6.609691284205594,6.609691284205594,1.0,3.1211765149671273,3.1211765149671273
4,1.0,heavy,25.6,16,few,256,4,8192,0.0,8192,0.0,0,0.0,0.0,0.9866666666666667,0.9866666666666667,6.609691284205594,6.609691284205594,1.0,3.1211765149671273,3.1211765149671273
4,1.0,heavy,25.6,16,few,256,8,8192,0.0,8192,0.0,0,0.0,0.0,0.9866666666666667,0.9866666666666667,6.609691284205594,6.609691284205594,1.0,3.1211765149671273,3.1211765149671273
4,1.0,heavy,25.6,16,few,256,32,8192,0.0,8192,0.0,0,0.0,0.0,0.9866666666666667,0.9866666666666667,6.609691284205594,6.609691284205594,1.0,3.1211765149671273,3.1211765149671273
4,1.0,heavy,25.6,16,few,256,1000000000,8192,0.0,8192,0.0,0,0.0,0.0,0.9866666666666667,0.9866666666666667,6.609691284205594,6.609691284205594,1.0,3.1211765149671273,3.1211765149671273
4,1.0,heavy,25.6,16,all,512,1,8192,0.0,8192,0.0,0,0.0,0.0,0.9866666666666667,0.9866666666666667,6.609691284205594,6.609691284205594,1.0,3.1211765149671273,3.1211765149671273
4,1.0,heavy,25.6,16,all,512,2,8192,0.0,8192,0.0,0,0.0,0.0,0.9866666666666667,0.9866666666666667,6.609691284205594,6.609691284205594,1.0,3.1211765149671273,3.1211765149671273
4,1.0,heavy,25.6,16,all,512,4,8192,0.0,8192,0.0,0,0.0,0.0,0.9866666666666667,0.9866666666666667,6.609691284205594,6.609691284205594,1.0,3.1211765149671273,3.1211765149671273
4,1.0,heavy,25.6,16,all,512,8,8192,0.0,8192,0.0,0,0.0,0.0,0.9866666666666667,0.9866666666666667,6.609691284205594,6.609691284205594,1.0,3.1211765149671273,3.1211765149671273
4,1.0,heavy,25.6,16,all,512,32,8192,0.0,8192,0.0,0,0.0,0.0,0.9866666666666667,0.9866666666666667,6.609691284205594,6.609691284205594,1.0,3.1211765149671273,3.1211765149671273
4,1.0,heavy,25.6,16,all,512,1000000000,8192,0.0,8192,0.0,0,0.0,0.0,0.9866666666666667,0.9866666666666667,6.609691284205594,6.609691284205594,1.0,3.1211765149671273,3.1211765149671273
8,0.0,light,2.4,4,one,128,1,387413.3333333333,22039.140293779357,385706.6666666667,22548.67737929557,-1706.6666666666667,-5461.333333333333,2048.0,0.36944444444444446,0.37222222222222223,0.7892104137290398,0.8837951974189308,1.119847358884908,0.09131950205833847,0.09131950205833847
8,0.0,light,2.4,4,one,128,2,387413.3333333333,22039.140293779357,385365.3333333333,22416.53231186503,-2048,-4778.666666666667,682.6666666666666,0.36944444444444446,0.37277777777777776,0.7892104137290398,0.9423251600790152,1.194010043058738,0.09131950205833847,0.09131950205833847
8,0.0,light,2.4,4,one,128,4,387413.3333333333,22039.140293779357,383317.3333333333,23719.59692368785,-4096,-8874.666666666666,0.0,0.36944444444444446,0.3761111111111111,0.7892104137290398,0.9779722948987354,1.239178142971772,0.09131950205833847,0.09131950205833847
8,0.0,light,2.4,4,one,128,8,387413.3333333333,22039.140293779357,383317.3333333333,23719.59692368785,-4096,-8874.666666666666,0.0,0.36944444444444446,0.3761111111111111,0.7892104137290398,1.0485468433359852,1.3286023918280223,0.09131950205833847,0.09131950205833847
8,0.0,light,2.4,4,one,128,32,387413.3333333333,22039.140293779357,383317.3333333333,23719.59692368785,-4096,-8874.666666666666,0.0,0.36944444444444446,0.3761111111111111,0.7892104137290398,1.0485468433359852,1.3286023918280223,0.09131950205833847,0.09131950205833847
8,0.0,light,2.4,4,one,128,1000000000,387413.3333333333,22039.140293779357,383317.3333333333,23719.59692368785,-4096,-8874.666666666666,0.0,0.36944444444444446,0.3761111111111111,0.7892104137290398,1.0485468433359852,1.3286023918280223,0.09131950205833847,0.09131950205833847
8,0.0,light,2.4,4,few,512,1,306176,14661.448768794986,301738.6666666667,15080.59957546634,-4437.333333333333,-8533.333333333334,-682.6666666666666,0.5016666666666667,0.508888888888889,0.7892104137290398,0.8693903279823392,1.10159510424406,0.09131950205833847,0.09131950205833847
8,0.0,light,2.4,4,few,512,2,306176,14661.448768794986,300032,14803.796269876184,-6144,-9557.333333333334,-2730.6666666666665,0.5016666666666667,0.5116666666666667,0.7892104137290398,0.9446873676750999,1.1970031708165474,0.09131950205833847,0.09131950205833847
8,0.0,light,2.4,4,few,512,4,306176,14661.448768794986,298666.6666666667,16359.092178017974,-7509.333333333333,-11605.333333333334,-3072.0,0.5016666666666667,0.513888888888889,0.7892104137290398,1.0228642062166589,1.296060199438574,0.09131950205833847,0.09131950205833847
8,0.0,light,2.4,4,few,512,8,306176,14661.448768794986,297642.6666666667,16874.437419428898,-8533.333333333334,-13994.666666666666,-4096.0,0.5016666666666667,0.5155555555555555,0.7892104137290398,1.1326332606373626,1.435147383934838,0.09131950205833847,0.09131950205833847
8,0.0,light,2.4,4,few,512,32,306176,14661.448768794986,297642.6666666667,16874.437419428898,-8533.333333333334,-13994.666666666666,-4096.0,0.5016666666666667,0.5155555555555555,0.7892104137290398,1.1326332606373626,1.435147383934838,0.09131950205833847,0.09131950205833847
8,0.0,light,2.4,4,few,512,1000000000,306176,14661.448768794986,297642.6666666667,16874.437419428898,-8533.333333333334,-13994.666666666666,-4096.0,0.5016666666666667,0.5155555555555555,0.7892104137290398,1.1326332606373626,1.435147383934838,0.09131950205833847,0.09131950205833847
8,0.0,light,2.4,4,all,1024,1,16384,0.0,16384,0.0,0,0.0,0.0,0.9733333333333334,0.9733333333333334,0.7892104137290398,0.7892104137290398,1.0,0.09131950205833847,0.09131950205833847
8,0.0,light,2.4,4,all,1024,2,16384,0.0,16384,0.0,0,0.0,0.0,0.9733333333333334,0.9733333333333334,0.7892104137290398,0.790483357936246,1.0016129338704385,0.09131950205833847,0.09131950205833847
8,0.0,light,2.4,4,all,1024,4,16384,0.0,16384,0.0,0,0.0,0.0,0.9733333333333334,0.9733333333333334,0.7892104137290398,0.7892104137290398,1.0,0.09131950205833847,0.09131950205833847
8,0.0,light,2.4,4,all,1024,8,16384,0.0,16384,0.0,0,0.0,0.0,0.9733333333333334,0.9733333333333334,0.7892104137290398,0.7602576129888389,0.9633142185701806,0.09131950205833847,0.09131950205833848
8,0.0,light,2.4,4,all,1024,32,16384,0.0,16384,0.0,0,0.0,0.0,0.9733333333333334,0.9733333333333334,0.7892104137290398,0.7602576129888389,0.9633142185701806,0.09131950205833847,0.09131950205833848
8,0.0,light,2.4,4,all,1024,1000000000,16384,0.0,16384,0.0,0,0.0,0.0,0.9733333333333334,0.9733333333333334,0.7892104137290398,0.7602576129888389,0.9633142185701806,0.09131950205833847,0.09131950205833848
8,0.0,light,9.6,16,one,128,1,40618.666666666664,26211.644299602587,40618.666666666664,26211.644299602587,0,0.0,0.0,0.9338888888888889,0.9338888888888889,0.07490934556700542,0.07490934556700542,1.0,0.0026127343441787877,0.0026127343441787877
8,0.0,light,9.6,16,one,128,2,40618.666666666664,26211.644299602587,40618.666666666664,26211.644299602587,0,0.0,0.0,0.9338888888888889,0.9338888888888889,0.07490934556700542,0.07490934556700542,1.0,0.0026127343441787877,0.0026127343441787877
8,0.0,light,9.6,16,one,128,4,40618.666666666664,26211.644299602587,40618.666666666664,26211.644299602587,0,0.0,0.0,0.9338888888888889,0.9338888888888889,0.07490934556700542,0.07490934556700542,1.0,0.0026127343441787877,0.0026127343441787877
8,0.0,light,9.6,16,one,128,8,40618.666666666664,26211.644299602587,40618.666666666664,26211.644299602587,0,0.0,0.0,0.9338888888888889,0.9338888888888889,0.07490934556700542,0.07490934556700542,1.0,0.0026127343441787877,0.0026127343441787877
8,0.0,light,9.6,16,one,128,32,40618.666666666664,26211.644299602587,40618.666666666664,26211.644299602587,0,0.0,0.0,0.9338888888888889,0.9338888888888889,0.07490934556700542,0.07490934556700542,1.0,0.0026127343441787877,0.0026127343441787877
8,0.0,light,9.6,16,one,128,1000000000,40618.666666666664,26211.644299602587,40618.666666666664,26211.644299602587,0,0.0,0.0,0.9338888888888889,0.9338888888888889,0.07490934556700542,0.07490934556700542,1.0,0.0026127343441787877,0.0026127343441787877
8,0.0,light,9.6,16,few,512,1,40618.666666666664,26211.644299602587,40618.666666666664,26211.644299602587,0,0.0,0.0,0.9338888888888889,0.9338888888888889,0.07490934556700542,0.07490934556700542,1.0,0.0026127343441787877,0.0026127343441787877
8,0.0,light,9.6,16,few,512,2,40618.666666666664,26211.644299602587,40618.666666666664,26211.644299602587,0,0.0,0.0,0.9338888888888889,0.9338888888888889,0.07490934556700542,0.07490934556700542,1.0,0.0026127343441787877,0.0026127343441787877
8,0.0,light,9.6,16,few,512,4,40618.666666666664,26211.644299602587,40618.666666666664,26211.644299602587,0,0.0,0.0,0.9338888888888889,0.9338888888888889,0.07490934556700542,0.07490934556700542,1.0,0.0026127343441787877,0.0026127343441787877
8,0.0,light,9.6,16,few,512,8,40618.666666666664,26211.644299602587,40618.666666666664,26211.644299602587,0,0.0,0.0,0.9338888888888889,0.9338888888888889,0.07490934556700542,0.07490934556700542,1.0,0.0026127343441787877,0.0026127343441787877
8,0.0,light,9.6,16,few,512,32,40618.666666666664,26211.644299602587,40618.666666666664,26211.644299602587,0,0.0,0.0,0.9338888888888889,0.9338888888888889,0.07490934556700542,0.07490934556700542,1.0,0.0026127343441787877,0.0026127343441787877
8,0.0,light,9.6,16,few,512,1000000000,40618.666666666664,26211.644299602587,40618.666666666664,26211.644299602587,0,0.0,0.0,0.9338888888888889,0.9338888888888889,0.07490934556700542,0.07490934556700542,1.0,0.0026127343441787877,0.0026127343441787877
8,0.0,light,9.6,16,all,1024,1,16384,0.0,16384,0.0,0,0.0,0.0,0.9733333333333334,0.9733333333333334,0.07490934556700542,0.07490934556700542,1.0,0.0026127343441787877,0.0026127343441787877
8,0.0,light,9.6,16,all,1024,2,16384,0.0,16384,0.0,0,0.0,0.0,0.9733333333333334,0.9733333333333334,0.07490934556700542,0.07490934556700542,1.0,0.0026127343441787877,0.0026127343441787877
8,0.0,light,9.6,16,all,1024,4,16384,0.0,16384,0.0,0,0.0,0.0,0.9733333333333334,0.9733333333333334,0.07490934556700542,0.07490934556700542,1.0,0.0026127343441787877,0.0026127343441787877
8,0.0,light,9.6,16,all,1024,8,16384,0.0,16384,0.0,0,0.0,0.0,0.9733333333333334,0.9733333333333334,0.07490934556700542,0.07490934556700542,1.0,0.0026127343441787877,0.0026127343441787877
8,0.0,light,9.6,16,all,1024,32,16384,0.0,16384,0.0,0,0.0,0.0,0.9733333333333334,0.9733333333333334,0.07490934556700542,0.07490934556700542,1.0,0.0026127343441787877,0.0026127343441787877
8,0.0,light,9.6,16,all,1024,1000000000,16384,0.0,16384,0.0,0,0.0,0.0,0.9733333333333334,0.9733333333333334,0.07490934556700542,0.07490934556700542,1.0,0.0026127343441787877,0.0026127343441787877
8,0.0,heavy,6.4,4,one,128,1,333482.6666666667,10268.40504763141,276821.3333333333,11243.29410013908,-56661.333333333336,-62805.333333333336,-50517.333333333336,0.4572222222222222,0.5494444444444444,26.690634437630035,26.7351076815337,1.001666249036065,12.821459820740374,12.82145982074037
8,0.0,heavy,6.4,4,one,128,2,333482.6666666667,10268.40504763141,242005.33333333334,8312.009838514121,-91477.33333333333,-97962.66666666667,-84992.0,0.4572222222222222,0.606111111111111,26.690634437630035,26.854957544620326,1.0061565830281882,12.821459820740374,12.821459820740374
8,0.0,heavy,6.4,4,one,128,4,333482.6666666667,10268.40504763141,191146.66666666666,11007.669245676952,-142336,-148480.0,-136533.33333333334,0.4572222222222222,0.6888888888888889,26.690634437630035,26.995921144981615,1.011437971175431,12.821459820740374,12.821459820740374
8,0.0,heavy,6.4,4,one,128,8,333482.6666666667,10268.40504763141,143701.33333333334,6835.194673322935,-189781.33333333334,-197290.66666666666,-180565.33333333334,0.4572222222222222,0.7661111111111111,26.690634437630035,27.222818649852755,1.0199389869681186,12.821459820740374,12.821459820740376
8,0.0,heavy,6.4,4,one,128,32,333482.6666666667,10268.40504763141,78848,5639.7522404209685,-254634.66666666666,-261120.0,-246101.33333333334,0.4572222222222222,0.8716666666666667,26.690634437630035,28.75552702269565,1.0773639378970477,12.821459820740374,12.821459820740372
8,0.0,heavy,6.4,4,one,128,1000000000,333482.6666666667,10268.40504763141,43690.666666666664,9056.596760863811,-289792,-296618.6666666667,-283306.6666666667,0.4572222222222222,0.9288888888888889,26.690634437630035,43.77950042756097,1.640257017114514,12.821459820740374,12.821459820740372
8,0.0,heavy,6.4,4,few,512,1,306176,14661.448768794986,251562.66666666666,13860.823384232586,-54613.333333333336,-57685.333333333336,-51541.333333333336,0.5016666666666667,0.5905555555555555,26.690634437630035,26.77138522154532,1.003025435161685,12.821459820740374,12.821459820740372
8,0.0,heavy,6.4,4,few,512,2,306176,14661.448768794986,212309.33333333334,12494.851561965654,-93866.66666666667,-101034.66666666667,-87040.0,0.5016666666666667,0.6544444444444445,26.690634437630035,26.83739921988805,1.0054987371169828,12.821459820740374,12.82145982074037
8,0.0,heavy,6.4,4,few,512,4,306176,14661.448768794986,172032,9310.332038475677,-134144,-139264.0,-128682.66666666667,0.5016666666666667,0.72,26.690634437630035,26.949547993298065,1.0097005395758971,12.821459820740374,12.821459820740374
8,0.0,heavy,6.4,4,few,512,8,306176,14661.448768794986,129365.33333333333,6627.494515694114,-176810.66666666666,-186368.0,-168277.33333333334,0.5016666666666667,0.7894444444444444,26.690634437630035,27.24662848096356,1.0208310538527197,12.821459820740374,12.821459820740372
8,0.0,heavy,6.4,4,few,512,32,306176,14661.448768794986,62464,5120.0,-243712,-253610.66666666666,-234154.66666666666,0.5016666666666667,0.8983333333333333,26.690634437630035,29.479972279719785,1.1045062397676533,12.821459820740374,12.82145982074037
8,0.0,heavy,6.4,4,few,512,1000000000,306176,14661.448768794986,36864,8276.893459102475,-269312,-280234.6666666667,-260437.33333333334,0.5016666666666667,0.94,26.690634437630035,46.27923857517419,1.733913020438622,12.821459820740374,12.82145982074037
8,0.0,heavy,6.4,4,all,1024,1,16384,0.0,16384,0.0,0,0.0,0.0,0.9733333333333334,0.9733333333333334,26.690634437630035,26.690634437630035,1.0,12.821459820740374,12.821459820740374
8,0.0,heavy,6.4,4,all,1024,2,16384,0.0,16384,0.0,0,0.0,0.0,0.9733333333333334,0.9733333333333334,26.690634437630035,26.690634437630035,1.0,12.821459820740374,12.821459820740374
8,0.0,heavy,6.4,4,all,1024,4,16384,0.0,16384,0.0,0,0.0,0.0,0.9733333333333334,0.9733333333333334,26.690634437630035,26.690634437630035,1.0,12.821459820740374,12.821459820740374
8,0.0,heavy,6.4,4,all,1024,8,16384,0.0,16384,0.0,0,0.0,0.0,0.9733333333333334,0.9733333333333334,26.690634437630035,26.690634437630035,1.0,12.821459820740374,12.821459820740374
8,0.0,heavy,6.4,4,all,1024,32,16384,0.0,16384,0.0,0,0.0,0.0,0.9733333333333334,0.9733333333333334,26.690634437630035,26.690634437630035,1.0,12.821459820740374,12.821459820740374
8,0.0,heavy,6.4,4,all,1024,1000000000,16384,0.0,16384,0.0,0,0.0,0.0,0.9733333333333334,0.9733333333333334,26.690634437630035,59.24017565616309,2.2195117090451317,12.821459820740374,12.821459820740372
8,0.0,heavy,25.6,16,one,128,1,17408,1564.1858372115935,17066.666666666668,965.4364585800329,-341.3333333333333,-1024.0,0.0,0.9716666666666667,0.9722222222222222,6.609691284205594,6.609691284205594,1.0,3.1211765149671273,3.1211765149671273
8,0.0,heavy,25.6,16,one,128,2,17408,1564.1858372115935,17066.666666666668,965.4364585800329,-341.3333333333333,-1024.0,0.0,0.9716666666666667,0.9722222222222222,6.609691284205594,6.609691284205594,1.0,3.1211765149671273,3.1211765149671273
8,0.0,heavy,25.6,16,one,128,4,17408,1564.1858372115935,17408,1024.0,0,-1024.0,1024.0,0.9716666666666667,0.9716666666666667,6.609691284205594,6.609691284205594,1.0,3.1211765149671273,3.1211765149671273
8,0.0,heavy,25.6,16,one,128,8,17408,1564.1858372115935,18090.666666666668,2995.1878442298444,682.6666666666666,-1024.0,3072.0,0.9716666666666667,0.9705555555555556,6.609691284205594,6.609691284205594,1.0,3.1211765149671273,3.1211765149671273
8,0.0,heavy,25.6,16,one,128,32,17408,1564.1858372115935,22186.666666666668,5210.227207671039,4778.666666666667,682.6666666666666,9216.0,0.9716666666666667,0.9638888888888889,6.609691284205594,6.757718826274383,1.0223955303967847,3.1211765149671273,3.121176514967127
8,0.0,heavy,25.6,16,one,128,1000000000,17408,1564.1858372115935,16725.333333333332,763.2445363199282,-682.6666666666666,-2048.0,0.0,0.9716666666666667,0.9727777777777779,6.609691284205594,13.241065982070337,2.0032805486257677,3.1211765149671273,3.121176514967127
8,0.0,heavy,25.6,16,few,512,1,17408,1564.1858372115935,17066.666666666668,965.4364585800329,-341.3333333333333,-1024.0,0.0,0.9716666666666667,0.9722222222222222,6.609691284205594,6.609691284205594,1.0,3.1211765149671273,3.1211765149671273
8,0.0,heavy,25.6,16,few,512,2,17408,1564.1858372115935,17066.666666666668,965.4364585800329,-341.3333333333333,-1024.0,0.0,0.9716666666666667,0.9722222222222222,6.609691284205594,6.609691284205594,1.0,3.1211765149671273,3.1211765149671273
8,0.0,heavy,25.6,16,few,512,4,17408,1564.1858372115935,17408,1024.0,0,-1024.0,1024.0,0.9716666666666667,0.9716666666666667,6.609691284205594,6.609691284205594,1.0,3.1211765149671273,3.1211765149671273
8,0.0,heavy,25.6,16,few,512,8,17408,1564.1858372115935,18090.666666666668,2995.1878442298444,682.6666666666666,-1024.0,3072.0,0.9716666666666667,0.9705555555555556,6.609691284205594,6.609691284205594,1.0,3.1211765149671273,3.1211765149671273
8,0.0,heavy,25.6,16,few,512,32,17408,1564.1858372115935,22186.666666666668,5210.227207671039,4778.666666666667,682.6666666666666,9216.0,0.9716666666666667,0.9638888888888889,6.609691284205594,6.757718826274383,1.0223955303967847,3.1211765149671273,3.121176514967127
8,0.0,heavy,25.6,16,few,512,1000000000,17408,1564.1858372115935,16725.333333333332,763.2445363199282,-682.6666666666666,-2048.0,0.0,0.9716666666666667,0.9727777777777779,6.609691284205594,13.241065982070337,2.0032805486257677,3.1211765149671273,3.121176514967127
8,0.0,heavy,25.6,16,all,1024,1,16384,0.0,16384,0.0,0,0.0,0.0,0.9733333333333334,0.9733333333333334,6.609691284205594,6.609691284205594,1.0,3.1211765149671273,3.1211765149671273
8,0.0,heavy,25.6,16,all,1024,2,16384,0.0,16384,0.0,0,0.0,0.0,0.9733333333333334,0.9733333333333334,6.609691284205594,6.609691284205594,1.0,3.1211765149671273,3.1211765149671273
8,0.0,heavy,25.6,16,all,1024,4,16384,0.0,16384,0.0,0,0.0,0.0,0.9733333333333334,0.9733333333333334,6.609691284205594,6.609691284205594,1.0,3.1211765149671273,3.1211765149671273
8,0.0,heavy,25.6,16,all,1024,8,16384,0.0,16384,0.0,0,0.0,0.0,0.9733333333333334,0.9733333333333334,6.609691284205594,6.609691284205594,1.0,3.1211765149671273,3.1211765149671273
8,0.0,heavy,25.6,16,all,1024,32,16384,0.0,16384,0.0,0,0.0,0.0,0.9733333333333334,0.9733333333333334,6.609691284205594,6.609691284205594,1.0,3.1211765149671273,3.1211765149671273
8,0.0,heavy,25.6,16,all,1024,1000000000,16384,0.0,16384,0.0,0,0.0,0.0,0.9733333333333334,0.9733333333333334,6.609691284205594,12.003800253919529,1.816090909208363,3.1211765149671273,3.121176514967127
8,1.0,light,2.4,4,one,128,1,300714.6666666667,18409.863250140912,298666.6666666667,17673.684945578145,-2048,-5120.0,1024.0,0.5105555555555555,0.5138888888888888,0.7892104137290398,0.8637998280331202,1.09451144207746,0.09131950205833847,0.09131950205833847
8,1.0,light,2.4,4,one,128,2,300714.6666666667,18409.863250140912,300032,19019.95583591087,-682.6666666666666,-4778.666666666667,3072.0,0.5105555555555555,0.5116666666666666,0.7892104137290398,0.9242116682841773,1.1710586330421733,0.09131950205833847,0.09131950205833848
8,1.0,light,2.4,4,one,128,4,300714.6666666667,18409.863250140912,297984,18760.917106225555,-2730.6666666666665,-8874.666666666666,2389.3333333333335,0.5105555555555555,0.515,0.7892104137290398,1.056357938634708,1.338499746402723,0.09131950205833847,0.09131950205833848
8,1.0,light,2.4,4,one,128,8,300714.6666666667,18409.863250140912,297301.3333333333,18371.85248023605,-3413.3333333333335,-10240.0,2048.0,0.5105555555555555,0.5161111111111111,0.7892104137290398,1.1022309377845758,1.3966249286758723,0.09131950205833847,0.09131950205833848
8,1.0,light,2.4,4,one,128,32,300714.6666666667,18409.863250140912,297301.3333333333,18371.85248023605,-3413.3333333333335,-10240.0,2048.0,0.5105555555555555,0.5161111111111111,0.7892104137290398,1.1022309377845758,1.3966249286758723,0.09131950205833847,0.09131950205833848
8,1.0,light,2.4,4,one,128,1000000000,300714.6666666667,18409.863250140912,297301.3333333333,18371.85248023605,-3413.3333333333335,-10240.0,2048.0,0.5105555555555555,0.5161111111111111,0.7892104137290398,1.1022309377845758,1.3966249286758723,0.09131950205833847,0.09131950205833848
8,1.0,light,2.4,4,few,512,1,218453.33333333334,11007.669245676952,215722.66666666666,10879.916339547632,-2730.6666666666665,-4437.333333333333,-1365.3333333333333,0.6444444444444445,0.6488888888888888,0.7892104137290398,0.8556178443686182,1.0841441388562039,0.09131950205833847,0.09131950205833847
8,1.0,light,2.4,4,few,512,2,218453.33333333334,11007.669245676952,214357.33333333334,10420.45441534208,-4096,-5461.333333333333,-2730.6666666666665,0.6444444444444445,0.6511111111111111,0.7892104137290398,0.8945965257752052,1.1335336055035226,0.09131950205833847,0.09131950205833848
8,1.0,light,2.4,4,few,512,4,218453.33333333334,11007.669245676952,213333.33333333334,9490.048870029888,-5120,-7509.333333333333,-3072.0,0.6444444444444445,0.6527777777777778,0.7892104137290398,1.0424528592226128,1.320880770309398,0.09131950205833847,0.09131950205833848
8,1.0,light,2.4,4,few,512,8,218453.33333333334,11007.669245676952,213333.33333333334,9563.42662903255,-5120,-8192.0,-2048.0,0.6444444444444445,0.6527777777777778,0.7892104137290398,1.0883258583724806,1.379005952582547,0.09131950205833847,0.09131950205833848
